college_code,college_name,branch_code,branch_name,status,home_university,seat_section,stage,category_code_raw,gender,category,disability,defense_quota,closing_rank,closing_percentile
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614919110,Civil Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENO,Female,OPEN,No,No,86557,72.7429418
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENH,Not Specified,OPEN,No,No,82714,73.7482517
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENH,Female,OPEN,No,No,56465,82.9717485
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENO,Not Specified,OPEN,No,No,85234,73.2612864
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENO,Female,OPEN,No,No,73228,77.1631566
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614924510,Computer Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,State Level,I,MI,Not Specified,OPEN,No,No,132961,52.5968356
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614924610,Information Technology,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENH,Not Specified,OPEN,No,No,114911,60.9090909
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614924610,Information Technology,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENH,Female,OPEN,No,No,106498,64.7131860
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614924610,Information Technology,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENO,Not Specified,OPEN,No,No,78964,75.3562654
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614924610,Information Technology,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,105136,65.5190641
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614925210,Cyber Security,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENH,Not Specified,OPEN,No,No,123040,57.4376852
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614925210,Cyber Security,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENH,Female,OPEN,No,No,125052,56.5039753
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614925210,Cyber Security,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENO,Not Specified,OPEN,No,No,90214,71.4755245
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614925210,Cyber Security,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,State Level,I,MI,Not Specified,OPEN,No,No,134217,51.7009371
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614925210,Cyber Security,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,111703,62.1412608
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614925310,Internet of Things (IoT),Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENH,Not Specified,OPEN,No,No,188677,15.8481365
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614925310,Internet of Things (IoT),Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENH,Female,OPEN,No,No,173613,28.3031822
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614925310,Internet of Things (IoT),Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENO,Not Specified,OPEN,No,No,160652,36.1811489
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614925310,Internet of Things (IoT),Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENO,Female,OPEN,No,No,154833,40.0432529
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614925310,Internet of Things (IoT),Un-Aided Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,148161,43.9154166
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614929310,Electrical Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENH,Not Specified,OPEN,No,No,158854,38.2479385
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614929310,Electrical Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENH,Female,OPEN,No,No,148755,43.7443400
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614929310,Electrical Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENO,Not Specified,OPEN,No,No,134514,51.5716400
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614929310,Electrical Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENO,Female,OPEN,No,No,146836,45.3566434
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENH,Not Specified,OPEN,No,No,122648,57.5410529
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENH,Female,OPEN,No,No,102057,66.3866132
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENO,Not Specified,OPEN,No,No,111164,62.9184580
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENO,Female,OPEN,No,No,118255,59.3210117
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614937210,Electronics and Telecommunication Engg,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,84604,73.4722277
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENH,Not Specified,OPEN,No,No,132224,53.2228937
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENH,Female,OPEN,No,No,142621,47.3563218
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENO,Not Specified,OPEN,No,No,134547,51.5716400
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,State Level,I,MI,Not Specified,OPEN,No,No,178646,24.6987745
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614961210,Mechanical Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,140894,48.5587427
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614984410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENH,Not Specified,OPEN,No,No,150482,43.1964993
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614984410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENH,Female,OPEN,No,No,116086,60.4378874
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614984410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENO,Not Specified,OPEN,No,No,133289,52.3622324
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614984410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENO,Female,OPEN,No,No,118267,59.3210117
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614984410,Electronics and Computer Engineering,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,136198,50.7016833
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614992110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENH,Not Specified,OPEN,No,No,110849,62.9184580
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614992110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENH,Female,OPEN,No,No,95589,69.2179237
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614992110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENO,Not Specified,OPEN,No,No,95878,69.0979021
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614992110,Artificial Intelligence and Machine Learning,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENO,Female,OPEN,No,No,108498,63.6512871
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614999510,Artificial Intelligence and Data Science,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENH,Not Specified,OPEN,No,No,96126,69.0979021
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614999510,Artificial Intelligence and Data Science,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,LOPENH,Female,OPEN,No,No,80662,75.1620214
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614999510,Artificial Intelligence and Data Science,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,Home University,I,GOPENO,Not Specified,OPEN,No,No,52586,84.1437716
06149,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",0614999510,Artificial Intelligence and Data Science,Un-Aided Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,56476,82.9717485
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615519110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,84395,73.5570613
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615519110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,LOPENS,Female,OPEN,No,No,76817,76.2716859
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615519110,Civil Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,37824,88.7823852
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615524510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,26634,92.2398466
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615524510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,LOPENS,Female,OPEN,No,No,25787,92.4545035
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615524510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,MI,Not Specified,OPEN,No,No,111609,62.8632493
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615524510,Computer Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,25298,92.6059167
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615524610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,32557,90.4253432
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615524610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,LOPENS,Female,OPEN,No,No,30223,91.0751777
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615524610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,MI,Not Specified,OPEN,No,No,194341,10.8523619
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615524610,Information Technology,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,30981,90.8847092
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615526010,Computer Science and Engineering (Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,33554,90.1404001
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615526010,Computer Science and Engineering (Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,LOPENS,Female,OPEN,No,No,32500,90.4894438
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615526010,Computer Science and Engineering (Cyber Security),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,MI,Not Specified,OPEN,No,No,195841,9.1134840
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615529310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,52782,84.1131441
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615529310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,LOPENS,Female,OPEN,No,No,43965,86.9322507
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615529310,Electrical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,55162,83.4378744
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,36533,89.2727273
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,LOPENS,Female,OPEN,No,No,36280,89.2894353
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615537210,Electronics and Telecommunication Engg,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,37039,89.1256809
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615561210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,56572,82.8811189
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615561210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,LOPENS,Female,OPEN,No,No,83043,73.7482517
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615561210,Mechanical Engineering,Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,MI,Not Specified,OPEN,No,No,137700,50.3223138
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,28274,91.7377622
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,MI,Not Specified,OPEN,No,No,148985,43.6588740
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,25206,92.6752061
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615591210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,27954,91.7968608
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615591210,Computer Science and Engineering(Data Science),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,MI,Not Specified,OPEN,No,No,177188,25.2088452
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615591310,Computer Science and Engineering (Artificial Intelligence),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,32867,90.3566434
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615591310,Computer Science and Engineering (Artificial Intelligence),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,LOPENS,Female,OPEN,No,No,32650,90.4142665
06155,"G.H.Raisoni College of Engineering & Management, Wagholi, Pune",0615591310,Computer Science and Engineering (Artificial Intelligence),Un-Aided Autonomous Linguistic Minority - Hindi,Autonomous Institute,State Level,I,MI,Not Specified,OPEN,No,No,189632,15.1144829
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624510,Computer Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,15434,95.5839161
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624510,Computer Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,GSCS,Not Specified,SC,No,No,38746,88.5573886
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624510,Computer Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,GOBCS,Not Specified,OBC,No,No,16599,95.2309569
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624510,Computer Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,EWS,Not Specified,EW,No,No,29650,91.3084967
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624510,Computer Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,VII,ORPHAN,Not Specified,OPEN,No,No,15459,95.5725809
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,18433,94.7159159
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,GSCS,Not Specified,SC,No,No,45865,86.3869833
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,GVJS,Not Specified,NT-A,No,No,34608,89.8391608
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,GNT1S,Not Specified,NT-B,No,No,27627,91.9353149
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,GOBCS,Not Specified,OBC,No,No,19491,94.3452901
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,GSEBCS,Not Specified,SEBC,No,No,18728,94.5862876
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,LOPENS,Female,OPEN,No,No,17144,95.0636221
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,LNT2S,Female,NT-C,No,No,23582,93.1561968
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,LOBCS,Female,OBC,No,No,18532,94.6848871
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,LSEBCS,Female,SEBC,No,No,18714,94.5862876
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,DEFOPENS,Not Specified,OPEN,No,Yes,37635,88.9550679
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,DEFOBCS,Not Specified,OBC,No,Yes,38827,88.5563899
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,I,EWS,Not Specified,EW,No,No,32911,90.3099038
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615624610,Information Technology,Un-Aided Autonomous,Autonomous Institute,State Level,VII,ORPHAN,Not Specified,OPEN,No,No,18597,94.6277162
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615629310,Electrical Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,29266,91.4198717
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615629310,Electrical Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,GOBCS,Not Specified,OBC,No,No,31767,90.6674583
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615629310,Electrical Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,LOPENS,Female,OPEN,No,No,34070,89.9884696
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615629310,Electrical Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,DEFOPENS,Not Specified,OPEN,No,Yes,75428,76.8955509
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,22454,93.4773416
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,I,GSTS,Not Specified,ST,No,No,152464,42.2674623
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,I,GVJS,Not Specified,NT-A,No,No,56935,82.8437868
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,I,GOBCS,Not Specified,OBC,No,No,23629,93.1055879
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,I,GSEBCS,Not Specified,SEBC,No,No,23241,93.2612864
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,I,LOPENS,Female,OPEN,No,No,20214,94.1618476
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,I,LSCS,Female,SC,No,No,61995,81.1324174
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,I,DEFOPENS,Not Specified,OPEN,No,Yes,44724,86.6759630
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,I,TFWS,Not Specified,EWS,No,No,22721,93.4192837
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,I-Non PWD,PWDOBCS,Not Specified,OBC,Yes,No,23621,93.1055879
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,I-Non PWD,PWDSEBCS,Not Specified,SEBC,Yes,No,22998,93.2783433
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,VII,GSTS,Not Specified,ST,No,No,23103,93.2766093
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615637210,Electronics and Telecommunication Engg,Un-Aided Autonomous,Autonomous Institute,State Level,VII,ORPHAN,Not Specified,OPEN,No,No,23083,93.2766093
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615661210,Mechanical Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,GOPENS,Not Specified,OPEN,No,No,36638,89.1962092
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615661210,Mechanical Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,GVJS,Not Specified,NT-A,No,No,88718,71.6607627
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615661210,Mechanical Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,GNT2S,Not Specified,NT-C,No,No,51623,84.5176078
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615661210,Mechanical Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,GOBCS,Not Specified,OBC,No,No,39579,88.2544975
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615661210,Mechanical Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,GSEBCS,Not Specified,SEBC,No,No,43091,87.2335313
06156,"Marathwada Mitra Mandal's College of Engineering, Karvenagar, Pune",0615661210,Mechanical Engineering,Un-Aided Autonomous,Autonomous Institute,State Level,I,LOPENS,Female,OPEN,No,No,23635,93.1055879
